Adams,73,37,20,13,3
Alcorn,7,1,5,1,0
Amite,16,9,5,1,1
Attala,34,17,10,3,4
Benton,5,3,2,0,0
Bolivar,79,55,15,3,6
Calhoun,36,12,22,0,2
Carroll,10,6,4,0,0
Chickasaw,40,17,13,7,3
Choctaw,11,4,6,0,1
Claiborne,8,4,2,1,1
Clarke,22,9,11,2,0
Clay,24,20,2,1,1
Coahoma,46,41,2,1,2
Copiah,41,22,7,12,0
Covington,28,13,9,1,5
Desoto,220,87,109,15,9
Forrest,137,61,58,13,5
Franklin,15,8,3,1,3
George,10,0,10,0,0
Greene,3,0,3,0,0
Grenada,19,12,6,0,1
Hancock,50,12,37,1,0
Harrison,144,51,79,9,5
Hinds,325,245,45,29,6
Holmes,58,50,1,4,3
Humphreys,12,9,2,1,0
Issaquena,0,0,0,0,0
Itawamba,21,5,7,0,9
Jackson,201,99,86,12,4
Jasper,22,14,3,3,2
Jefferson,4,3,1,0,0
Jefferson Davis,8,6,1,0,1
Jones,63,24,23,14,2
Kemper,17,14,1,1,1
Lafayette,40,16,19,3,2
Lamar,59,30,22,5,2
Lauderdale,190,132,47,7,4
Lawrence,14,4,5,3,2
Leake,64,40,8,8,8
Lee,54,23,22,3,6
Leflore,75,61,6,4,4
Lincoln,102,34,53,5,10
Lowndes,32,21,6,0,5
Madison,127,54,45,20,8
Marion,39,12,22,3,2
Marshall,39,19,18,1,1
Monroe,62,13,31,3,15
Montgomery,15,10,4,1,0
Neshoba,55,27,15,13,0
Newton,21,14,4,1,2
Noxubee,20,16,4,0,0
Oktibbeha,43,20,12,4,7
Panola,30,23,4,0,3
Pearl River,119,41,56,11,11
Perry,22,5,17,0,0
Pike,97,62,15,6,14
Pontotoc,17,11,6,0,0
Prentiss,16,0,13,3,0
Quitman,13,11,2,0,0
Rankin,130,32,83,10,5
Scott,106,49,26,17,14
Sharkey,3,1,1,1,0
Simpson,14,4,6,1,3
Smith,39,13,23,1,2
Stone,17,4,11,1,1
Sunflower,46,39,4,3,0
Tallahatchie,8,8,0,0,0
Tate,29,9,18,0,2
Tippah,46,28,13,3,2
Tishomingo,3,1,2,0,0
Tunica,30,19,8,1,2
Union,9,5,1,1,2
Walthall,23,11,9,0,3
Warren,18,11,6,0,1
Washington,70,55,9,4,2
Wayne,10,6,2,2,0
Webster,15,9,6,0,0
Wilkinson,55,49,1,3,2
Winston,29,17,10,1,1
Yalobusha,15,7,5,2,1
Yazoo,85,49,26,6,4
